,0
7551_10_2,0.4165762875084224
7572_10_2,0.3103229245518628
7592_10_2,0.2856261676432728
7609_10_2,0.25250368472232837
7624_10_2,0.40935815569075445
7638_10_2,0.257386605103573
7663_10_2,0.3254316494682094
3_12_1,0.730132279600041
15_12_1,1.0468489775798249
29_12_1,1.0855565190193994
43_12_1,0.9160494371696566
61_12_1,0.6300225947285043
82_12_1,0.7445219198679575
96_12_1,0.5439843809980792
109_12_1,0.47803731788094056
128_12_1,0.3480803161797846
159_12_1,0.3326549560307472
182_12_1,0.3837134357349827
204_12_1,0.5359641081629677
220_12_1,0.6278663577287401
233_12_1,0.4817195314405241
259_12_1,0.5943145605857096
271_12_1,0.5421188885268944
283_12_1,0.6935519464401552
308_12_1,0.7474690892597704
329_12_1,0.9963785953614676
348_12_1,0.826406195459267
360_12_1,0.7370194696032861
372_12_1,0.9365188032272054
386_12_1,0.5670250487374923
405_12_1,0.547607649812594
424_12_1,0.519977145091982
448_12_1,0.7672386334923246
462_12_1,0.567019783802181
481_12_1,0.5075649602992381
500_12_1,0.5225532912654318
514_12_1,0.4724823637743467
527_12_1,0.5642630966672184
540_12_1,0.5678589411225006
560_12_1,0.6352768599294644
580_12_1,0.9770261375769118
593_12_1,0.6558744273211641
611_12_1,0.43367327014206686
625_12_1,0.9668612063811972
644_12_1,0.6763078453675723
657_12_1,0.8700788863255271
670_12_1,0.6756241205231939
683_12_1,0.8133603828674131
697_12_1,0.7856206811129127
711_12_1,0.24982693091627145
723_12_1,0.624394671930031
736_12_1,0.5764696778891101
749_12_1,0.6801699111783218
761_12_1,0.5016285247683635
786_12_1,0.5427290972289852
805_12_1,0.877938690125342
819_12_1,1.0362288539996223
841_12_1,1.031690958225921
862_12_1,1.1491815849234333
875_12_1,0.6840306851223814
890_12_1,0.7715489218264951
902_12_1,0.41766573483479175
916_12_1,0.7589046429302039
928_12_1,0.7285509192471741
941_12_1,0.2861721910539393
955_12_1,0.8045816653072568
977_12_1,1.1061548220648822
997_12_1,0.7474243455153133
1020_12_1,0.7621352788945355
1039_12_1,0.5226809357974883
1053_12_1,0.3808906825301041
1068_12_1,0.5432521442041758
1082_12_1,0.4701580416314644
1097_12_1,0.4302075799045934
1114_12_1,0.7449573679202344
1127_12_1,0.8258795337174688
1142_12_1,1.1815316779723528
1156_12_1,0.7769478134445792
1169_12_1,0.9687503083800136
1182_12_1,0.8072069528180332
1196_12_1,0.7749286598940749
1210_12_1,0.9208918924908654
1224_12_1,0.8600695400723748
1245_12_1,0.8521366490688314
1263_12_1,0.39157445218308645
1277_12_1,0.9055884870526776
1291_12_1,0.923525228190976
1305_12_1,0.7680156025090745
1318_12_1,0.852565664100663
1332_12_1,0.5059408078784172
1352_12_1,0.6192748370785855
1373_12_1,0.7850754554860204
1385_12_1,0.6667668283674067
1404_12_1,0.512729809085763
1416_12_1,0.8035868500948248
1439_12_1,0.6369061260145473
1460_12_1,0.578288549075518
1474_12_1,0.49651463606631735
1489_12_1,0.4347778329320679
1502_12_1,0.6627397051071237
1524_12_1,1.0135056282751493
1538_12_1,1.055945434604992
1567_12_1,0.828043518478655
1581_12_1,1.0923267811294715
1595_12_1,0.8732696114820447
1609_12_1,0.6871138913032527
1623_12_1,0.5227314651772123
1636_12_1,0.6971499809362371
1651_12_1,0.6194864728251911
1664_12_1,0.5878264230463914
1679_12_1,0.58796903513786
1695_12_1,0.4602418567886712
1708_12_1,0.8278844008941919
1721_12_1,0.9965764938001547
1736_12_1,1.3587032469400733
1757_12_1,0.6688290072881456
1776_12_1,0.5779656693256132
1789_12_1,0.6637580937335259
1801_12_1,0.7419741319659537
1814_12_1,0.7730390859016094
1827_12_1,0.9024496893769031
1842_12_1,0.5336973274510778
1855_12_1,0.9056677906370717
1875_12_1,0.6720184408490602
1898_12_1,0.5429308647846954
1920_12_1,0.4594118625674324
1934_12_1,0.6523303894410233
1953_12_1,0.5962935714730903
1967_12_1,0.9970571047849669
1980_12_1,0.9536363722711025
1994_12_1,0.7044261417682057
2013_12_1,0.9921862721233188
2035_12_1,1.5392994349405726
2050_12_1,1.6908987970888267
2072_12_1,0.8530596237561499
2091_12_1,0.6547303728209674
2105_12_1,0.6944423840929634
2124_12_1,0.7466473833565385
2145_12_1,0.5088515001637722
2160_12_1,0.6319833783469037
2174_12_1,0.6483117140048409
2189_12_1,0.6398092959172488
2203_12_1,0.49991144870793924
2232_12_1,0.7231453803662095
2244_12_1,1.0348203130184501
2268_12_1,0.7394221796555515
2283_12_1,0.5153841527053926
2297_12_1,0.5417454737848977
2311_12_1,0.2930248463363889
2329_12_1,0.5739644781055563
2343_12_1,0.7624941433738982
2355_12_1,0.7194365428292029
2371_12_1,0.4763687818309153
2384_12_1,0.6451808606917963
2397_12_1,0.736126009097963
2411_12_1,1.3104507396638847
2426_12_1,1.019773461534865
2440_12_1,0.7920469614165171
2452_12_1,0.7079848581573941
2465_12_1,0.8767088254584787
2477_12_1,0.6335191880515169
2489_12_1,0.6390293487651447
2506_12_1,0.833738091610661
2520_12_1,0.7168338262869739
2533_12_1,0.7027476281969868
2552_12_1,0.6151533323490097
2574_12_1,0.7125279793855146
2600_12_1,0.6657174302563433
2614_12_1,0.4253861018333214
2626_12_1,0.7537174809431575
2641_12_1,0.7951103591475235
2655_12_1,1.0992229817103991
2669_12_1,0.6218599186194337
2683_12_1,0.3735367098298009
2701_12_1,1.048806505565048
2716_12_1,0.5741700431992112
2729_12_1,1.0233565002171539
2743_12_1,0.8038891380838595
2764_12_1,0.7402173905918515
2789_12_1,0.6135201016812598
2803_12_1,0.6340088586100017
2816_12_1,1.1357286099645816
2831_12_1,1.4332653528459478
2853_12_1,0.9183232516457123
2870_12_1,0.6592435374788739
2886_12_1,0.8150189191846201
2912_12_1,0.7284014299230406
2927_12_1,1.0027195775276383
2948_12_1,0.612496861558443
2971_12_1,0.5590727664014336
2989_12_1,0.9449052257829741
3003_12_1,0.9356801156874067
3016_12_1,0.9120903954573639
3038_12_1,0.7140444251581981
3052_12_1,0.6245374148898272
3069_12_1,0.6025483802472125
3083_12_1,0.6445252592729832
3101_12_1,0.959028695639397
3115_12_1,0.5650698135348222
3128_12_1,0.5077325398014266
3142_12_1,1.0208384676778905
3158_12_1,0.936487101615714
3173_12_1,0.6279641427611404
3186_12_1,0.4991875485761143
3199_12_1,0.45336471171669473
3212_12_1,0.5976027596879303
3234_12_1,0.6896432681602371
3251_12_1,0.39940176057435894
3264_12_1,0.8607406119634372
3277_12_1,1.267179099044437
3290_12_1,1.0160116492944267
3305_12_1,0.6795389031662379
3324_12_1,0.7783296961621281
3344_12_1,1.0394897455399732
3359_12_1,1.079296343040632
3380_12_1,0.8392812403275028
3393_12_1,0.6966350035135023
3406_12_1,0.4837626923620883
3424_12_1,1.0644090049265897
3440_12_1,1.1803527744408318
3459_12_1,1.1468736924890448
3482_12_1,0.9124199590453471
3496_12_1,0.5957831649650605
3510_12_1,0.8437370583776209
3524_12_1,0.7275200242668356
3537_12_1,1.247825538431215
3551_12_1,1.170042395788154
3565_12_1,1.2168634386632282
3584_12_1,1.0423120379834347
3606_12_1,0.8380927248623069
3621_12_1,1.0153416607564665
3634_12_1,0.9341391225955739
3648_12_1,0.39079858134195566
3661_12_1,0.8824578440413766
3676_12_1,1.3291236838670526
3699_12_1,0.7517666183044615
3712_12_1,0.39596218764538393
3736_12_1,0.6197633089215286
3753_12_1,0.5176683850527544
3765_12_1,0.6032078751984404
3793_12_1,0.6786846703804683
3817_12_1,0.5930509880535769
3831_12_1,0.5595781263143896
3843_12_1,0.3625355106516554
3863_12_1,0.4401859650973517
3880_12_1,0.44527315809135404
3894_12_1,0.4215209072645786
3910_12_1,0.6955398957992373
3934_12_1,0.6992789793576802
3948_12_1,0.821568287177505
3966_12_1,0.9455490988459327
3993_12_1,0.6740939201698418
4007_12_1,0.697018629328446
4028_12_1,0.8389033809864415
4041_12_1,1.0493249535017326
4055_12_1,1.1012215822247273
4068_12_1,0.547222078766293
4089_12_1,0.6017176364241353
4104_12_1,0.6638382793956132
4121_12_1,0.934371612693869
4136_12_1,0.9706797391765114
4157_12_1,0.6750725064022493
4182_12_1,0.8723755805306536
4204_12_1,0.8940993073621197
4217_12_1,0.4612155517457169
4230_12_1,0.8156541729432868
4242_12_1,0.5282827357850309
4257_12_1,0.5156884729770379
4270_12_1,0.7201947810190442
4291_12_1,0.6005161489340498
4309_12_1,0.9403293555942291
4325_12_1,0.6878538140094181
4337_12_1,0.9099232058759296
4350_12_1,0.6543366873119829
4368_12_1,0.9757558442595403
4385_12_1,0.9201034496382585
4407_12_1,0.7510266905398214
4420_12_1,0.7021079613621968
4437_12_1,0.9946743270995219
4457_12_1,0.9772055730152538
4474_12_1,0.7851581610686564
4491_12_1,0.8409178712176385
4511_12_1,0.8733619355374325
4531_12_1,0.8150061563530816
4545_12_1,0.869377564417584
4564_12_1,0.4537634861629768
4586_12_1,0.9049259133159732
4599_12_1,0.7308149599944446
4612_12_1,0.6912819622720549
4626_12_1,0.7910410767878293
4640_12_1,0.8194623243457695
4653_12_1,0.8908188488409992
4675_12_1,0.5534450529812118
4688_12_1,0.43830090643982705
4706_12_1,0.8374654148197337
4720_12_1,0.7362667551996601
4733_12_1,0.6645730047455051
4747_12_1,0.7880609837106168
4769_12_1,0.5636975902304449
4790_12_1,0.5019669948489931
4808_12_1,0.5674750327844424
4822_12_1,0.4520560942393282
4841_12_1,0.6885100249506486
4854_12_1,0.6336645892530794
4871_12_1,0.5294461770494397
4884_12_1,0.5029182705820315
4899_12_1,0.6942439001978007
4922_12_1,0.6369495941336648
4935_12_1,0.6825975667749872
4951_12_1,0.32787430744800183
4969_12_1,0.6861714359030453
4983_12_1,0.7884281173646507
4997_12_1,0.6746769262863908
5011_12_1,0.5287445479947337
5035_12_1,0.6319263991189148
5049_12_1,1.040303551391536
5064_12_1,0.8862576445471395
5083_12_1,0.7550570431583244
5106_12_1,0.4622870314692632
5123_12_1,0.5297449587321698
5136_12_1,0.3845744937491071
5149_12_1,0.7834433956037562
5162_12_1,1.0148770253098398
5175_12_1,1.1479434538469648
5188_12_1,0.7340006273104415
5201_12_1,0.46018089493401976
5213_12_1,0.5339910727285285
5236_12_1,0.3784005674993587
5249_12_1,0.4015290863266078
5262_12_1,0.5948018931804238
5281_12_1,0.7549730816012931
5294_12_1,0.43789202014695355
5308_12_1,0.729966189822862
5328_12_1,0.7886787820280572
5340_12_1,0.9523085465364025
5354_12_1,0.6813617224726196
5366_12_1,0.5996700473324288
5385_12_1,0.6488610025217258
5397_12_1,0.7194440664953359
5419_12_1,0.64683665374954
5433_12_1,0.7009315839788914
5446_12_1,0.825733510607145
5459_12_1,1.0197104064611522
5473_12_1,0.559876221218609
5486_12_1,0.9354283526792316
5500_12_1,1.1091981205633776
5519_12_1,0.7169038245840904
5541_12_1,0.6617892400437789
5555_12_1,1.4477677581052362
5570_12_1,1.4278549394009292
5592_12_1,1.18250636207165
5606_12_1,0.6323244370687131
5621_12_1,0.3967860260570754
5641_12_1,0.6231334081944232
5665_12_1,0.8413304043825623
5687_12_1,0.6959189988359572
5707_12_1,0.6560259275633693
5721_12_1,0.9686060103105546
5735_12_1,0.7905930203350519
5756_12_1,0.6793041711543191
5777_12_1,0.6739522064047703
5791_12_1,0.7704616852575811
5813_12_1,0.6936143867958032
5831_12_1,1.073664268744312
5845_12_1,1.1558816676870352
5859_12_1,0.4232224922395112
5872_12_1,0.5209378818234056
5898_12_1,0.7734076801905417
5912_12_1,0.7935131836169667
5926_12_1,1.126392829992856
5939_12_1,1.2880906888242618
5954_12_1,1.1273897275800862
5968_12_1,1.0627189626539961
5980_12_1,0.7203016703229819
5994_12_1,0.8041483885863293
6007_12_1,0.6624321171395611
6020_12_1,1.0318943972703756
6034_12_1,0.8267725498542191
6054_12_1,0.7391578346670536
6066_12_1,0.5634413822704726
6087_12_1,0.6155925057526046
6107_12_1,0.8030136712774246
6122_12_1,0.7972213066101637
6142_12_1,0.6295285266573902
6156_12_1,0.8593436158464146
6169_12_1,0.6994829110585713
6182_12_1,0.7383069748339861
6196_12_1,0.7275435260535635
6209_12_1,0.8111348772284054
6223_12_1,0.5140976855655613
6236_12_1,0.9123816272417336
6250_12_1,0.6950001001847896
6262_12_1,0.8233935138080282
6275_12_1,0.8626297864487732
6287_12_1,0.7695328221952843
6301_12_1,1.056621277863121
6314_12_1,0.9449167365176391
6327_12_1,0.4623627922780643
6339_12_1,0.835029861736262
6352_12_1,0.5208884033858067
6364_12_1,1.1926746664599903
6379_12_1,0.8192385897611593
6392_12_1,0.46763568464372884
6412_12_1,0.812367978732946
6429_12_1,0.93616494835793
6442_12_1,0.5640633672076113
6455_12_1,0.9013705540440843
6468_12_1,0.6067940382001074
6482_12_1,0.9917401758791928
6502_12_1,0.5883824955319076
6518_12_1,0.840257677515503
6530_12_1,0.5453395391945458
6550_12_1,0.58137879407047
6563_12_1,0.49367339148020684
6584_12_1,0.6086726619640191
6599_12_1,0.604735040785838
6621_12_1,0.5789585337821701
6634_12_1,0.9632879597937113
6658_12_1,0.9102390787929958
6670_12_1,0.8145967470959691
6686_12_1,0.4881646217165683
6701_12_1,0.5300231282540471
6714_12_1,0.48797885678032116
6734_12_1,0.70931405435246
6747_12_1,0.4704463927396586
6768_12_1,0.8264068447495505
6783_12_1,0.8923426303025727
6805_12_1,0.5930070567849849
6818_12_1,0.4268182085628457
6830_12_1,0.6671615593891689
6844_12_1,0.5592150919142849
6856_12_1,0.5651081479972305
6870_12_1,1.2443403445069388
6886_12_1,1.4225546266904223
6900_12_1,1.1314551677938367
6920_12_1,1.233352535355514
6944_12_1,0.4497047746192245
6962_12_1,0.5717860795802799
6979_12_1,0.47766281486701345
6997_12_1,0.580749861837637
7011_12_1,0.49204061232264157
7033_12_1,0.7038383915609956
7046_12_1,1.13817121129776
7060_12_1,1.258340303776901
7084_12_1,0.7938067586261636
7103_12_1,0.5777555955397737
7115_12_1,0.6233868662560147
7128_12_1,0.8062923507436269
7145_12_1,0.7626617101342292
7164_12_1,0.5283094783264387
7177_12_1,0.481976086533217
7191_12_1,0.38364899479644843
7212_12_1,0.4164322126872181
7224_12_1,0.4256605614353855
7241_12_1,0.5558901759066264
7255_12_1,0.6782170839936282
7277_12_1,0.7175912971805763
7297_12_1,0.6583993878300867
7311_12_1,0.7593465667016625
7326_12_1,1.1047537941718508
7339_12_1,0.73029830386937
7360_12_1,0.5846251183110391
7376_12_1,0.5610759148466785
7394_12_1,0.41348891865061094
7418_12_1,0.5227531126783754
7433_12_1,0.9514753606302319
7448_12_1,1.361914693234239
7470_12_1,0.7985591827073877
7491_12_1,0.806010476013532
7505_12_1,0.575602110464106
7520_12_1,1.1036196585450795
7533_12_1,0.703887449263778
7547_12_1,0.5503754468939666
7559_12_1,0.9770629266164876
7575_12_1,0.7016786046842185
7594_12_1,0.8553060205285086
7614_12_1,0.4360427334363649
7626_12_1,0.6464437826054455
7640_12_1,1.0592104648383278
7654_12_1,0.8738461426613655
7668_12_1,1.1575233013586326
1_12_2,0.6662073239555547
13_12_2,0.6711851422414441
29_12_2,0.883939588943312
42_12_2,1.0109544961879688
56_12_2,1.4821563886833093
70_12_2,1.4045283032913642
94_12_2,0.8537260250818279
119_12_2,0.4844544771471265
135_12_2,0.717283072074439
149_12_2,0.6503508829473603
163_12_2,0.5934857728568361
176_12_2,0.5792915084008592
195_12_2,0.7565584510129906
218_12_2,0.5964427575423941
234_12_2,0.6024195414051623
257_12_2,0.5780897126679527
280_12_2,0.8023902672365077
293_12_2,0.6470628134786661
311_12_2,0.758961394625094
328_12_2,0.6101220664576371
342_12_2,0.9173651999815525
354_12_2,0.7258293226653232
368_12_2,0.717690973060239
389_12_2,1.033365742279606
413_12_2,1.3788085671438968
427_12_2,0.9005325130388294
447_12_2,0.5773853611240467
464_12_2,0.609469738112672
477_12_2,0.5686605246969961
489_12_2,0.4312011965914566
508_12_2,0.7621769455102388
522_12_2,0.8205457703455213
544_12_2,0.6512324768774379
564_12_2,0.9310644982708586
577_12_2,0.7898667129729176
589_12_2,0.43976744279220387
603_12_2,0.9259032336346158
621_12_2,0.8231347262509421
635_12_2,0.891584003509945
654_12_2,0.6644442345536362
668_12_2,0.37868362707308284
681_12_2,0.7876491233465178
695_12_2,1.0148148242964607
713_12_2,0.8468188941563368
735_12_2,0.7871945604333317
749_12_2,0.6282673109220723
767_12_2,0.6033060636044757
788_12_2,0.7851145069192214
802_12_2,0.8959557221098984
822_12_2,0.6450705960150457
836_12_2,0.606743770157621
853_12_2,0.3527515908350627
865_12_2,0.529743246658601
879_12_2,0.39916720995187116
892_12_2,0.4915066609454006
909_12_2,0.5388171657548145
922_12_2,0.4136925552278091
944_12_2,0.4109289256237409
956_12_2,0.6433862594408502
977_12_2,0.6145765217703053
989_12_2,0.6609818039129479
1003_12_2,0.4263121658497253
1022_12_2,0.591078918999973
1043_12_2,0.7600976606029953
1057_12_2,0.655944295533902
1077_12_2,0.5508597248793826
1098_12_2,0.6482578367548425
1118_12_2,0.9725405667412615
1132_12_2,0.428436846101805
1146_12_2,0.7228316191216954
1165_12_2,1.0296496454857698
1178_12_2,1.1934538838893511
1198_12_2,1.3972299427961805
1214_12_2,1.1143936371320524
1234_12_2,0.9169299181019495
1253_12_2,0.7761533573890125
1273_12_2,0.787673439788636
1293_12_2,0.6170509351747971
1311_12_2,0.8450483261868583
1326_12_2,0.8719116890422183
1341_12_2,0.5726782418704299
1362_12_2,0.4801859258753061
1377_12_2,0.3045901254581466
1389_12_2,0.5807247606901582
1403_12_2,0.6225879751486779
1427_12_2,0.5947257905953663
1451_12_2,0.4087037300722408
1465_12_2,0.5879260776676023
1487_12_2,0.8516879247966931
1506_12_2,0.7598299260294153
1520_12_2,0.9037991118314381
1535_12_2,1.3404712776106789
1549_12_2,0.8026155606466202
1569_12_2,0.7850868533879094
1589_12_2,0.4180522259585215
1602_12_2,0.6941745697410617
1615_12_2,0.5517410727983436
1630_12_2,0.4553116483899233
1649_12_2,0.45423251361208555
1661_12_2,0.3070808437269429
1681_12_2,0.5083613084479575
1698_12_2,0.5565066360133716
1712_12_2,0.7553060693636469
1734_12_2,0.49462802194747696
1747_12_2,0.9532142877006413
1761_12_2,0.905320704413818
1774_12_2,0.949171161718269
1788_12_2,1.23883451960253
1802_12_2,0.8183396821693842
1815_12_2,0.9727842679856186
1835_12_2,0.694680087978999
1855_12_2,0.7887134929071037
1872_12_2,0.7403503231919226
1885_12_2,0.6700923283835116
1904_12_2,0.4949828524764297
1917_12_2,0.8500610080510864
1931_12_2,1.0154866430909721
1950_12_2,0.7285368084879557
1971_12_2,0.8009882345430549
1985_12_2,0.8668131683896949
1998_12_2,0.975891389558057
2016_12_2,0.6998020494692835
2032_12_2,0.4822902832251365
2050_12_2,1.0218515386058513
2065_12_2,1.2059917679326526
2080_12_2,0.7048010452042148
2093_12_2,0.3638506885740764
2107_12_2,0.7132353695654702
2120_12_2,0.6525871223927395
2134_12_2,1.0109841462304954
2152_12_2,0.701129849016948
2172_12_2,0.877767778773999
2186_12_2,0.8642924258360866
2199_12_2,0.875945555802567
2214_12_2,0.6697754232874559
2242_12_2,0.37944713116364226
2259_12_2,0.5218995757022326
2272_12_2,0.337960469103065
2287_12_2,0.23608356466249983
2300_12_2,0.36291901968113194
2317_12_2,0.2758871974007927
2329_12_2,0.3352108337724286
2342_12_2,0.6731132183356797
2354_12_2,0.5461127971222827
2368_12_2,0.4400768542261951
2381_12_2,1.0006695630470543
2401_12_2,0.549238161768394
2419_12_2,0.6412354295417072
2433_12_2,0.6858214655461198
2446_12_2,0.7837434660207185
2459_12_2,0.7925442803157965
2473_12_2,1.0057560574139202
2487_12_2,0.6619719655139435
2499_12_2,0.9711596681456353
2514_12_2,0.8142103177028671
2531_12_2,0.532157261200843
2554_12_2,0.4103894768524446
2570_12_2,0.5378438950963257
2584_12_2,0.24587558390916675
2599_12_2,0.7200636992267826
2614_12_2,0.34925710726929005
2632_12_2,0.40709295386764505
2644_12_2,0.6522160752430539
2657_12_2,0.5346240153573103
2672_12_2,1.0497518946101052
2685_12_2,0.5824298395970339
2704_12_2,0.6046389428534301
2716_12_2,0.558732401741642
2733_12_2,0.5019307562948981
2746_12_2,0.8164249136912792
2759_12_2,0.6918539431406704
2772_12_2,0.6687825655815305
2785_12_2,0.9161923268056141
2799_12_2,0.672536249730815
2812_12_2,1.413749393502728
2825_12_2,1.0764862620880633
2839_12_2,0.8514391172625527
2858_12_2,0.8604030821527424
2881_12_2,0.49292266768656706
2900_12_2,0.5832667755848108
2913_12_2,0.7234498105069944
2932_12_2,0.9212613152533388
2953_12_2,0.933982901626027
2966_12_2,0.8391789319390429
2985_12_2,0.6858127288450963
3005_12_2,1.0313352699400051
3019_12_2,0.772791608993345
3031_12_2,0.4895143152946797
3048_12_2,0.5559622068902965
3063_12_2,0.5416782964518632
3079_12_2,1.1173768538934805
3093_12_2,1.4023029638742392
3106_12_2,0.8152027410890479
3124_12_2,0.7822482562878116
3138_12_2,0.7338205998248727
3152_12_2,0.9140834584722969
3173_12_2,0.7497493542121638
3196_12_2,0.8911863179646732
3214_12_2,0.946256279895462
3235_12_2,1.116935517320757
3248_12_2,1.2045738707912204
3262_12_2,0.9377209967690261
3274_12_2,0.9140292259056724
3287_12_2,0.4457958129463849
3300_12_2,0.6465956554009086
3313_12_2,0.8041153790641898
3326_12_2,0.8899406161481246
3338_12_2,1.162364504660007
3352_12_2,1.047552535006445
3365_12_2,1.0057337486708233
3377_12_2,0.3437417646408207
3390_12_2,0.8386216157614271
3402_12_2,0.46582176168143985
3414_12_2,0.7237445650621973
3434_12_2,0.6779964900668929
3447_12_2,0.9078904446665708
3473_12_2,0.7064283073793334
3485_12_2,0.6693131763968603
3511_12_2,0.754132927571848
3531_12_2,1.1363493701124818
3544_12_2,0.929470540760844
3570_12_2,0.6714117007131561
3595_12_2,0.6448489255196679
3608_12_2,0.8684099933111709
3623_12_2,1.3802608575323418
3643_12_2,1.029485114038015
3657_12_2,0.6698023604803516
3679_12_2,0.5637662183163114
3698_12_2,0.7368996684248077
3712_12_2,0.5982091185168721
3725_12_2,0.6163389451190047
3751_12_2,0.5560791585364997
3764_12_2,0.6195207398904135
3778_12_2,0.632347097399968
3795_12_2,0.36921044525745866
3809_12_2,0.416870132970418
3824_12_2,0.8632593003527594
3837_12_2,0.9738647115473555
3851_12_2,1.1021794021179723
3865_12_2,0.8718878942745364
3885_12_2,0.651677404806436
3904_12_2,0.762368294008961
3917_12_2,0.7161951739287507
3932_12_2,0.83611319229665
3945_12_2,0.9214869844105743
3958_12_2,0.874687418215362
3984_12_2,0.6988332565469824
3998_12_2,0.7823585516307193
4011_12_2,1.1048052424691095
4026_12_2,0.8325278999699373
4040_12_2,0.3295818189954815
4052_12_2,0.646794084330652
4070_12_2,0.7208193002550847
4085_12_2,0.9661306503810388
4098_12_2,0.7227880573417573
4111_12_2,0.6073540040110192
4125_12_2,0.514514237309807
4142_12_2,0.6586905687792837
4164_12_2,0.9315563609168672
4178_12_2,1.0755611241394998
4192_12_2,0.8931893668655878
4206_12_2,0.8627542532880993
4220_12_2,1.085571080373775
4241_12_2,1.0365161173417317
4255_12_2,1.1169520101962558
4269_12_2,0.7606983482903751
4287_12_2,0.7120848371030601
4299_12_2,0.7516233452485628
4312_12_2,0.7370273955875075
4326_12_2,0.9994492366473797
4340_12_2,1.5170910650583007
4355_12_2,0.6733682609615634
4383_12_2,0.5976944769155754
4402_12_2,0.8402377252751039
4415_12_2,1.2369460296683463
4429_12_2,1.1999479523572325
4442_12_2,0.8168123602693622
4459_12_2,0.4123532232088291
4474_12_2,0.5015647133835683
4486_12_2,0.46126947762622345
4503_12_2,0.7453104497825671
4516_12_2,1.1188625645140342
4537_12_2,0.7011000715928952
4561_12_2,0.5982979432959247
4579_12_2,1.422822198621027
4594_12_2,1.9275897846487093
4609_12_2,0.637598379878752
4624_12_2,0.5626681512056432
4641_12_2,0.4285843595685775
4664_12_2,0.44070815881869807
4676_12_2,0.41938701666548606
4689_12_2,0.7677873636802743
4702_12_2,0.7820935379420417
4715_12_2,1.1087932277121124
4728_12_2,0.6596390300813064
4741_12_2,0.7990018752357749
4761_12_2,0.6216966042257667
4779_12_2,0.9057532965422044
4792_12_2,0.934500477979875
4806_12_2,0.8502254998377033
4830_12_2,0.5297677768486012
4843_12_2,0.7783917656711877
4856_12_2,0.5904899305274545
4870_12_2,0.5078199353924584
4893_12_2,0.4392542894753428
4907_12_2,1.0112132466110515
4921_12_2,0.6000195061962538
4939_12_2,0.9288273593148818
4951_12_2,0.6902867756115029
4973_12_2,0.6244275559826594
4991_12_2,0.5930170496883712
5009_12_2,0.8443486740342633
5023_12_2,0.8935602767008672
5038_12_2,0.8492257802331807
5055_12_2,0.7277240770757514
5077_12_2,0.5435727115160559
5090_12_2,0.5944440419306389
5103_12_2,0.7128985870333183
5116_12_2,0.8080533680986749
5129_12_2,0.7891771869719072
5150_12_2,0.8116031646363918
5175_12_2,0.5294071435851946
5189_12_2,0.46389781167537686
5203_12_2,0.5004363137635619
5217_12_2,0.6519399817504903
5233_12_2,0.546659952038301
5246_12_2,0.7431967091440767
5268_12_2,0.47432532130295835
5281_12_2,0.7846875086556891
5293_12_2,0.5856615362971417
5305_12_2,0.7408140889631671
5330_12_2,0.7497457424559161
5344_12_2,0.8634376928359554
5357_12_2,0.8020642185174746
5370_12_2,0.902037338982413
5384_12_2,0.51551108605423
5397_12_2,0.9375366367436072
5410_12_2,0.7825799358105404
5423_12_2,0.8309145136645004
5437_12_2,1.060053072817477
5450_12_2,0.7369307223210826
5464_12_2,1.1100585526291313
5478_12_2,0.5902399933043039
5491_12_2,0.9023867610396525
5505_12_2,0.7861573879581796
5518_12_2,0.7907995473865601
5531_12_2,1.4639029960338277
5546_12_2,1.1732121371651634
5566_12_2,0.6225593418234996
5578_12_2,0.4443022190580131
5597_12_2,0.8390634336281999
5611_12_2,1.0630361812612144
5625_12_2,0.9553228574571884
5638_12_2,0.5004497274770893
5653_12_2,0.7376996007867652
5667_12_2,0.6817211651135245
5681_12_2,1.0841424228439642
5695_12_2,0.7565361497759415
5714_12_2,0.5197982950506068
5729_12_2,0.614566290360888
5749_12_2,0.9502132925887494
5764_12_2,1.1371241046602882
5777_12_2,0.9404792287868683
5799_12_2,0.8412942566141747
5816_12_2,0.5139891928866183
5831_12_2,0.7313568062010857
5844_12_2,1.1677158482283208
5859_12_2,1.1743112872108292
5874_12_2,0.9532175754524919
5892_12_2,0.5944675380255635
5905_12_2,0.2837694101191736
5923_12_2,0.43916855715067094
5936_12_2,0.5253607293140948
5956_12_2,0.7490992940884473
5975_12_2,0.5829359529252162
5989_12_2,0.5180007392184117
6006_12_2,0.9124378703473427
6021_12_2,1.040227993056348
6034_12_2,0.9817632363526415
6047_12_2,0.8668970255199367
6060_12_2,0.5287032073021062
6072_12_2,0.7951294953754529
6086_12_2,0.5540321267314597
6098_12_2,0.4895846004301012
6112_12_2,0.8494570094583321
6126_12_2,1.143016048838017
6139_12_2,1.0222339010942396
6160_12_2,0.65927690162621
6178_12_2,0.6805266311514865
6202_12_2,1.1045023669444751
6216_12_2,1.1581130123232992
6230_12_2,0.8026818575807101
6243_12_2,0.582843703650694
6266_12_2,0.5208595452592504
6286_12_2,0.31420846124148577
6304_12_2,0.699011116364507
6316_12_2,0.7572081607186857
6330_12_2,0.9212196802305177
6344_12_2,0.6647116080102851
6361_12_2,0.5347735860495919
6380_12_2,0.8274217890388815
6394_12_2,0.6139260136392397
6411_12_2,0.45044507117618354
6423_12_2,0.5865608164598342
6444_12_2,0.7301186279231147
6457_12_2,0.9562579061047896
6471_12_2,1.335044404356324
6492_12_2,0.9336745697047573
